Actual,Predicted,Residuals
0.653016003,0.6119199298103581,0.04109607318964181
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.425171087,0.4360584768688056,-0.010887389868805608
0.492286898,0.5076337750619913,-0.015346877061991282
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.467194164,0.4792553381903838,-0.012061174190383772
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.468189474,0.46183832250863704,0.00635115149136295
0.466999851,0.4850630471024073,-0.018063196102407253
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.680069202,0.6559014305792236,0.02416777142077642
0.647813457,0.658214272240024,-0.010400815240024008
0.478267411,0.44377826301684636,0.03448914798315361
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.449984445,0.44861393765116214,0.0013705073488378683
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.418976307,0.407032555443155,0.011943751556845017
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.405316626,0.40170025117982044,0.0036163748201795687
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.439504838,0.42278601070039185,0.016718827299608163
0.63093157,0.5539895620149416,0.07694200798505835
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.529589595,0.5484692628066022,-0.01887966780660222
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.444582359,0.41815159166715316,0.026430767332846827
0.516014663,0.5306213061346957,-0.01460664313469573
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.568562662,0.5419358353347379,0.02662682666526217
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.423182306,0.45603800023079655,-0.03285569423079654
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.45622606,0.46041216535384316,-0.0041861053538431725
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.546910435,0.6089750069605633,-0.06206457196056325
0.801479035,0.7522910990643328,0.04918793593566717
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.665050517,0.5849133975200468,0.08013711947995317
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.781505774,0.5708542765501118,0.2106514974498882
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.716701712,0.6839118807206226,0.0327898312793774
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.547471459,0.532044511259781,0.015426947740219021
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.471104755,0.47933094046916636,-0.00822618546916637
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.396013192,0.434833507529608,-0.03882031552960796
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.548940179,0.5117250013674559,0.037215177632544116
0.508127136,0.507166941914123,0.0009601940858769975
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.590347659,0.5580846641400465,0.03226299485995343
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.579904968,0.560806280846473,0.019098687153527028
0.555272965,0.5351618697712618,0.02011109522873822
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.649487399,0.710022369562247,-0.06053497056224699
0.631230577,0.5415322392213305,0.08969833777866942
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.72116631,0.6970972525608058,0.024069057439194186
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.397016003,0.398181182443666,-0.001165179443666009
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.437372095,0.43328527497535724,0.004086820024642779
0.651697047,0.583249880245803,0.06844716675419693
0.529342376,0.5048363311989775,0.024506044801022475
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.573747403,0.496950030235091,0.07679737276490906
0.50695158,0.5205434080281142,-0.013591828028114206
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.479310115,0.4736713486808494,0.005638766319150557
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.610323461,0.5092135563326042,0.10110990466739578
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.527352677,0.48940247880268334,0.037950198197316654
0.617228712,0.6538664445740685,-0.03663773257406855
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.484103257,0.4978615971533646,-0.013758340153364579
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.937140731,0.8421109595136098,0.09502977148639014
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.403661279,0.4297886194829384,-0.02612734048293841
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.498628837,0.4891024808598387,0.009526356140161285
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.514769269,0.5751491002382272,-0.06037983123822721
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.553698326,0.5204818003985616,0.033216525601438396
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.51243899,0.45219093010028494,0.0602480598997151
0.484656365,0.4596357876707003,0.025020577329299687
0.598819179,0.6311600694025431,-0.032340890402543065
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.546197522,0.5242512438211177,0.021946278178882395
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.679614702,0.5797813015539836,0.09983340044601641
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.484118247,0.4615140060656866,0.022604240934313402
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.489042138,0.4658461351183777,0.023196002881622324
0.55169411,0.5472996679706771,0.004394442029322931
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.497221694,0.4905517791653896,0.00666991483461038
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.427986457,0.38809282470615736,0.03989363229384263
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.6922281,0.6242938937909256,0.06793420620907442
0.0,0.4793582121278657,-0.4793582121278657
0.47592435,0.4857689008170741,-0.009844550817074083
0.544172874,0.5307540204530412,0.01341885354695882
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.595684821,0.5897179684576423,0.005966852542357626
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.519103454,0.5329848163319472,-0.013881362331947145
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.562822466,0.579537765697407,-0.016715299697407038
0.502877426,0.5210510051028729,-0.018173579102872983
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.43491215,0.4376544979289635,-0.0027423479289634956
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.347911709,0.3577351372792816,-0.009823428279281565
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.594168075,0.5489211142290347,0.04524696077096535
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.794138431,0.7912468654269377,0.00289156557306236
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.532642213,0.4574067714062206,0.07523544159377943
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,0.2603022595488661,-0.2603022595488661
0.251768465,0.2835783443806492,-0.03180987938064922
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.572779854,0.5761890814576937,-0.0034092274576936754
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.680623702,0.6796099268589285,0.0010137751410714824
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.370356598,0.3491428212910941,0.021213776708905896
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.456920897,0.44714876452564317,0.00977213247435682
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.565526456,0.5347989038849335,0.030727552115066503
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.484108785,0.5071339753530826,-0.023025190353082592
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.467064479,0.43922378836867176,0.027840690631328213
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.424504452,0.4170985646334981,0.007405887366501884
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.380809254,0.3715499990984925,0.009259254901507474
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.619770602,0.609020457916374,0.010750144083625957
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.385729259,0.34739221816913385,0.03833704083086614
0.553742581,0.5350609986049001,0.01868158239509987
0.56352619,0.5491506008159018,0.014375589184098203
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.549960562,0.4457199174439751,0.10424064455602489
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.646298756,0.620746079111436,0.025552676888563997
0.783068511,0.7509900210722364,0.03207848992776352
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.53593752,0.5357138383513241,0.00022368164867581086
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.474100257,0.4510800493094151,0.023020207690584937
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.373318349,0.409032165460402,-0.035713816460402004
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.638274566,0.6171568024862903,0.021117763513709642
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.613401384,0.6440947977627611,-0.030693413762761135
0.611292715,0.5790428171382332,0.032249897861766796
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.542499088,0.5047762328241405,0.03772285517585949
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.477559615,0.4042174441325967,0.0733421708674033
0.564271485,0.5507073504630187,0.013564134536981354
0.462016986,0.4502302085842131,0.011786777415786931
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.546564428,0.5167192433845977,0.02984518461540231
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.56220071,0.5997080290735023,-0.03750731907350224
0.396484881,0.37959222740951093,0.016892653590489082
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.433931269,0.42145495508815595,0.012476313911844061
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.451550196,0.5103048563313121,-0.05875466033131205
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.60529632,0.5817765738917822,0.02351974610821783
0.611148997,0.5931915858863288,0.017957411113671218
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.72067194,0.7051440237379916,0.015527916262008445
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,0.371024417240584,-0.371024417240584
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.392552462,0.39722016265235083,-0.004667700652350837
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.749180424,0.745409340873542,0.003771083126457908
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.50357351,0.49768494675671515,0.0058885632432847945
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.588929812,0.5729232899021239,0.01600652209787612
0.642496212,0.5961990407365283,0.04629717126347166
0.724806724,0.7085588059265863,0.016247918073413747
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.333791085,0.3642683268622336,-0.030477241862233606
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.375423002,0.374422830839981,0.0010001711600189922
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.621279566,0.6061546104063179,0.015124955593682099
0.0,0.25860069445894146,-0.25860069445894146
0.364927518,0.37231793592560924,-0.007390417925609238
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.457561024,0.4496610774757163,0.007899946524283663
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.471345246,0.47671387997443354,-0.005368633974433545
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.545497724,0.5782561700844703,-0.032758446084470316
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.447015953,0.44887571366649043,-0.0018597606664904065
0.417565183,0.44366647548197435,-0.026101292481974347
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.473483477,0.44840534191320774,0.02507813508679224
0.524336426,0.5066032452225021,0.01773318077749786
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,0.2626163632549325,-0.2626163632549325
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.404427716,0.39035670817885393,0.014071007821146064
0.433062972,0.5335236057913149,-0.10046063379131487
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.552048219,0.5719954042586178,-0.019947185258617828
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.576716595,0.5966300464993544,-0.019913451499354307
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.649933696,0.6181755109998879,0.03175818500011207
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.509721879,0.46879581205894877,0.04092606694105122
0.477442298,0.5052734746083362,-0.027831176608336172
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.370835808,0.3512972818363051,0.01953852616369489
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.370495178,0.39351600846865026,-0.023020830468650277
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.430230794,0.4702605683588925,-0.04002977435889249
0.436991107,0.4124774267873747,0.02451368021262529
0.677143638,0.5953136657467678,0.08182997225323219
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.314901634,0.28545320571883726,0.02944842828116273
0.432652539,0.45974606242978305,-0.02709352342978305
0.366915227,0.39671822710863874,-0.029803000108638733
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.330933694,0.36845837316167107,-0.03752467916167107
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.450622861,0.4862624532889845,-0.0356395922889845
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.511916729,0.47937554197642723,0.032541187023572726
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.421978604,0.4283094643516539,-0.006330860351653922
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.742347414,0.7021952850820691,0.04015212891793096
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.60150592,0.5082758556533139,0.09323006434668613
0.496861026,0.49123291895284493,0.005628107047155051
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.70269559,0.6614627264775673,0.04123286352243272
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.534438359,0.5337532911765365,0.0006850678234635588
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.42205817,0.45628032835325993,-0.034222158353259924
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.436517057,0.42448482559913603,0.012032231400863957
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.618007238,0.6029074295452003,0.015099808454799746
0.457736787,0.46433443206361796,-0.006597645063617985
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.568422814,0.5891276829069092,-0.020704868906909146
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.51494982,0.5670679521678303,-0.052118132167830344
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.533413949,0.5092999499234443,0.02411399907655576
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.650051492,0.6475275830120001,0.0025239089879999232
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.553267098,0.5236932886644273,0.02957380933557263
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.694310401,0.6257171828667973,0.06859321813320263
0.502832746,0.50942052270737,-0.0065877767073699856
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.521379751,0.4124728610885028,0.10890688991149722
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.558362031,0.4943812532989231,0.06398077770107696
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
0.0,6.040684752926241e-05,-6.040684752926241e-05
0.0,6.729500116900043e-05,-6.729500116900043e-05
0.0,6.737677529725745e-05,-6.737677529725745e-05
